epoch,acc,loss
1689,0.503999996185,5.5249525706
1690,0.469999998808,5.93139266968
1691,0.543333329757,4.74213438034
1692,0.60688889424,3.92721284231
1693,0.629111115138,3.80295794805
1694,0.63555555741,3.65440311432
1695,0.681333327293,3.37818989754
1696,0.701999998093,3.27763557434
1697,0.689111103614,3.34506449699
1698,0.622666666905,3.77180956205
1699,0.576666665077,4.13602309227
1700,0.626222221057,3.8780875206
1701,0.613555556536,4.33899000486
1702,0.593333333731,4.102546676
1703,0.630888887246,3.68799384435
1704,0.656222220262,3.48760158221
1705,0.66422222058,3.4398695151
1706,0.697111105919,3.26121269862
1707,0.66866667072,3.45943080584
1708,0.640666669607,3.75672955513
1709,0.597111113866,3.94820779165
1710,0.513111104568,5.08374597232
1711,0.537111105522,4.80154940287
1712,0.541777769725,4.71061361631
1713,0.52400000294,4.75979015032
1714,0.501777778069,5.27803654671
1715,0.505333336194,5.0647553285
1716,0.515777771672,5.51487336159
1717,0.548888887962,4.67751568158
1718,0.56377778252,4.62072447141
1719,0.544666661819,4.56780846914
1720,0.550222223997,4.48259766897
1721,0.577777775129,4.1791554292
1722,0.607777768373,3.90592009226
1723,0.637555555503,3.67965106964
1724,0.683555559317,3.45795505842
1725,0.699333333969,3.32940389315
1726,0.655333332221,3.60256544749
1727,0.66888888677,3.52636036873
1728,0.649111104012,3.53911045392
1729,0.661999996503,3.53754585584
1730,0.698666667938,3.26149614652
1731,0.722666668892,3.12120240529
1732,0.729111103217,3.01332696279
1733,0.70022221605,3.23637700081
1734,0.642222225666,3.52475382487
1735,0.648666667938,3.67009326617
1736,0.672444442908,3.45200511614
1737,0.698888885975,3.10810869535
1738,0.71133333842,3.01975634893
1739,0.703777778149,3.09820305506
1740,0.661555548509,3.3960401694
1741,0.663333336512,3.44753915469
1742,0.674444444974,3.30151441892
1743,0.701333340009,3.08726900419
1744,0.734222221375,2.84207510948
1745,0.694222223759,3.04766980807
1746,0.697999997934,3.0519791921
1747,0.700888888041,3.10704021454
1748,0.714444446564,2.99305876096
1749,0.695111103853,3.04278910955
1750,0.703999996185,3.08728604317
1751,0.67600000302,3.32906745275
1752,0.687555555503,3.04952940941
1753,0.716888888677,2.84305787086
1754,0.737777777513,2.74481805166
1755,0.760888890425,2.68376274109
1756,0.725777777036,2.83602215449
1757,0.707999992371,2.98685385386
1758,0.708000004292,2.94736906687
1759,0.702888890107,2.98901931445
1760,0.687777781487,3.03912463188
1761,0.691111115615,3.1569217205
1762,0.678888889154,3.17663046519
1763,0.719777770837,2.90483271281
1764,0.707999996344,2.97211443583
1765,0.702666664124,3.03866127332
1766,0.685111109416,3.06694703102
1767,0.730444435279,2.9652036349
1768,0.711111112436,2.95388015111
1769,0.697777775923,3.18469893138
1770,0.718222214778,2.90178848902
1771,0.693999997775,3.16343661944
1772,0.677555557092,3.12439217567
1773,0.681555557251,3.13606333733
1774,0.716000004609,2.85595919291
1775,0.713333332539,2.92613704999
1776,0.670000008742,3.15187891324
1777,0.629333325227,3.6396730264
1778,0.644222219785,3.60490640004
1779,0.663111114502,3.54958751996
1780,0.693111109734,3.11326057116
1781,0.736444437504,2.82976752917
1782,0.712888884544,2.93251129786
1783,0.686666667461,2.93660124143
1784,0.710888894399,2.92236153285
1785,0.705555554231,2.96263958613
1786,0.73088889122,2.76778620084
1787,0.743111113707,2.80880942345
1788,0.743999993801,2.62556420962
1789,0.7451111118,2.68642497063
1790,0.769777786732,2.49816433589
1791,0.779999995232,2.49015781085
1792,0.770222226779,2.51530179977
1793,0.743999997775,2.61822670301
1794,0.724666670958,2.72400743167
1795,0.689777771632,2.97036000888
1796,0.692444447676,2.97816381454
1797,0.668444442749,3.44073262215
1798,0.600444440047,4.33271152178
1799,0.54755555888,5.38162519137
1800,0.290666663647,10.0526271184
1801,0.238888891538,10.5949361801
1802,0.173333332936,12.9142280579
1803,0.234888885915,9.94981390635
1804,0.312888894478,7.56905784607
1805,0.301777783036,7.9134988149
1806,0.339777778586,7.41631159782
1807,0.347111118833,7.04590613047
1808,0.40933333238,6.30180781682
1809,0.43066666921,5.9055524985
1810,0.483333339294,5.3120888869
1811,0.512666666508,5.10209215482
1812,0.525999999046,4.89232061704
1813,0.539777773619,4.84071246783
1814,0.524888892968,4.93738849958
1815,0.543777781725,4.657163016
1816,0.606000000238,4.23866799672
1817,0.61644444267,4.06739166578
1818,0.605777782202,4.18210179011
1819,0.570444442828,4.91413583755
1820,0.545111109813,4.7100578626
1821,0.474222224951,5.37418767611
1822,0.402666668097,6.78023532232
1823,0.353111108144,7.06753562291
1824,0.370444444815,6.51888278325
1825,0.42622221907,5.88030595779
1826,0.451111110051,5.64211893082
1827,0.519555551807,5.0516397953
1828,0.54311111172,4.6690647761
1829,0.548222225904,4.60572630564
1830,0.601333338022,4.11497220993
1831,0.596222221851,4.14288271268
1832,0.588666677475,4.20815037092
1833,0.639777775606,3.85209255219
1834,0.648444443941,3.75769632657
1835,0.662666674455,3.59521886508
1836,0.71444444259,3.39885864258
1837,0.705111118158,3.36712142626
1838,0.701333336035,3.33056785266
1839,0.668222228686,3.47884491285
1840,0.669999988874,3.50146218936
1841,0.645777769883,3.63022538821
1842,0.655333332221,3.6727862517
1843,0.649555548032,3.68229476611
1844,0.688444443544,3.34976092974
1845,0.739555557569,3.0293261687
1846,0.752222224077,2.93287585576
1847,0.713111114502,3.04629149437
1848,0.717777776718,3.09031429291
1849,0.722888886929,3.00602644285
1850,0.718666664759,3.11993122101
1851,0.715111112595,3.06661203702
1852,0.646888887882,3.69546383222
1853,0.669111116727,3.44851694107
1854,0.715777774652,2.99579755465
1855,0.735333331426,2.96309065819
1856,0.729555559158,2.8841026624
1857,0.736222215494,2.93401260376
1858,0.733111111323,2.91120169957
1859,0.73555555741,2.79967516263
1860,0.716444440683,3.04323205948
1861,0.679333329201,3.4321000576
1862,0.693555557728,3.28155473073
1863,0.605777781208,4.16856414477
1864,0.670000000795,3.42895380656
1865,0.647333335876,3.65143472354
1866,0.528222223123,5.25178666115
1867,0.51688888073,5.26730416616
1868,0.580000001192,4.5585550944
1869,0.554888892174,4.59481110573
1870,0.440000001093,6.603789107
1871,0.464666670561,5.98607166608
1872,0.509555555383,5.45029222171
1873,0.547777773937,4.70573280652
1874,0.604444442193,4.15499658585
1875,0.655777776241,3.77684264183
1876,0.650222225984,3.70879402161
1877,0.696444451809,3.36968267759
1878,0.693111113707,3.35444258054
1879,0.718444446723,3.20436927478
1880,0.72866666317,3.09881412188
1881,0.695777777831,3.34640849431
1882,0.680666663249,3.48419184685
1883,0.65933333238,3.76025247574
1884,0.62133333087,4.14561047554
1885,0.648888885975,3.89634912809
1886,0.62911110719,3.85493865013
1887,0.681333337228,3.42477924029
1888,0.748000005881,2.96574056943
1889,0.771111106873,2.83644941648
1890,0.783555559317,2.72164154053
1891,0.789777771632,2.65298803647
1892,0.778444445133,2.64300600688
1893,0.756888886293,2.75733043353
1894,0.693555553754,3.12569796244
1895,0.602666662137,4.13634384473
1896,0.549999992053,4.92036719322
1897,0.596666661898,4.30292785962
1898,0.624666661024,3.98860677083
1899,0.641333343585,3.68080000877
1900,0.648222223918,3.46617954572
1901,0.638888889551,3.55035657883
1902,0.65733332634,3.37916735013
1903,0.673999998967,3.24441169103
1904,0.706222224236,3.11476718585
1905,0.692444443703,3.16745918592
1906,0.722444446882,3.01760236422
1907,0.723111112912,2.9440744559
1908,0.751777776082,2.78194138209
1909,0.72600000302,2.95085314115
1910,0.725555560986,2.88148760796
1911,0.689111115535,3.18088674545
1912,0.678444449107,3.17839078903
1913,0.700000003974,3.16479136149
1914,0.741777773698,2.76542158127
1915,0.746888883909,2.69568061829
1916,0.743555557728,2.71140232086
1917,0.7048888882,2.98281499545
1918,0.709555558364,2.9197961092
1919,0.719777774811,2.93302545547
1920,0.7073333323,3.17703572909
1921,0.699333333969,3.0698884805
1922,0.75,2.6953693072
1923,0.748666667938,2.71856145859
1924,0.767333336671,2.55156200727
1925,0.782222223282,2.45622436206
1926,0.754666670163,2.57304333846
1927,0.739555549622,2.65772525469
1928,0.751111110051,2.710273393
1929,0.717111114661,2.8773375988
1930,0.705777776241,3.07981599172
1931,0.713111102581,2.93714140256
1932,0.72866666317,2.87877441247
1933,0.747333327929,2.79631838799
1934,0.733111111323,2.9516008536
1935,0.699555559953,3.28069171906
1936,0.699111104012,3.00132810275
1937,0.67422221899,3.3089597702
1938,0.727333331108,2.90604977608
1939,0.71444444259,2.88061062495
1940,0.760444446405,2.60965345701
1941,0.744444447756,2.67741034826
1942,0.732222215335,2.73345804214
1943,0.715555554628,2.8768433253
1944,0.700000003974,3.10143783887
1945,0.767555556695,2.5180882136
1946,0.765111112595,2.49844787916
1947,0.71422222058,2.96524806817
1948,0.697777779897,3.06885027885
1949,0.710888890425,2.90325029691
1950,0.730666665236,2.78228303591
1951,0.72088889281,2.71790318489
1952,0.750666666031,2.5844350338
1953,0.763555558523,2.5076180776
1954,0.712000000477,2.80192526976
1955,0.749333333969,2.60843485991
1956,0.754000004133,2.60108251572
1957,0.734888891379,2.59335370064
1958,0.699777776003,3.26597099304
1959,0.673111124833,3.39033559163
1960,0.685555555423,3.29775768916
1961,0.657777782281,3.42307713826
1962,0.703777778149,2.98866534233
1963,0.728666659196,2.84855206807
1964,0.750666662057,2.70153594017
1965,0.77577778101,2.45769131184
1966,0.773333334923,2.48967694441
1967,0.768222220739,2.48212188085
1968,0.753333330154,2.59320218563
1969,0.722888890902,2.71658687592
1970,0.731555553277,2.7534368515
1971,0.732666671276,2.69351687431
1972,0.737111111482,2.68715809186
1973,0.760000014305,2.55953072707
1974,0.709555562337,2.75441508293
1975,0.722222228845,2.86870355606
1976,0.725555555026,2.84072850545
1977,0.741333325704,2.61069997152
1978,0.758666658401,2.47374715805
1979,0.793555557728,2.25559573968
1980,0.779555559158,2.23565796216
1981,0.787777777513,2.22131720384
1982,0.794000005722,2.23534249465
1983,0.775333333015,2.38264087041
1984,0.812222222487,2.10645441214
1985,0.772666664918,2.3280207475
1986,0.759333336353,2.51491308212
1987,0.77888888518,2.25739867687
1988,0.780444443226,2.28437550863
1989,0.774888888995,2.32538479964
1990,0.775333325068,2.26677821477
1991,0.755777788162,2.41507487297
1992,0.77155554692,2.37214845022
1993,0.773777767022,2.30381304423
1994,0.790222215652,2.27927277883
1995,0.791333325704,2.17393162251
1996,0.79244445165,2.15608406862
1997,0.798888889949,2.16062895457
1998,0.744222219785,2.68459297021
1999,0.724444448948,2.67883636157
